,twitterid,Date,User,Tweet,source,likes,replycount,retweets
212,1581984785714798593,2022-10-17 12:25:39+00:00,AdoptionsUk,"Please retweet to help Billy find a home #LIVERPOOL #UK 

Aged 5-7, he's had a sheltered life and is now looking for a loving home. He could live with teenagers as the only pet in the home. Contact the shelter for more information
DETAILS or APPLY👇
https://t.co/aBgFIFkAe0
#dogs https://t.co/wvwx2dOXzh","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",388,4,691
213,1581948843251601409,2022-10-17 10:02:50+00:00,jenniferzeng97,Shocking! Staff members from the #CCP #PRC Consulate in Manchester #UK kicking down pro-democracy signs then dragged a #HongKong #HK protester instead the Consulate gates and beaten him up. https://t.co/sUNhqkPvVs,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",580,55,290
214,1581927121324109825,2022-10-17 08:36:31+00:00,FallonFianna,"A 13 year old boy walked into the 'wrong' street in Birmingham and is now a paraplegic. 

Thanks @Conservatives, and yes you are responsible.

#NoGoAreas in #UK https://t.co/k9iLN6YCFR","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",989,132,610
215,1581704876077174784,2022-10-16 17:53:23+00:00,AlexKokcharov,"In #London, #UK, about a thousand people joined a rally organised by the Russian emigres in #protest against the war in #Ukraine and the ongoing political repressions in #Russia: https://t.co/Lhro58RQ7g","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",622,17,165
216,1581697399743184896,2022-10-16 17:23:41+00:00,AdoptionsUk,"URGENT, please retweet to help Ernie find a home #YORKSHIRE #UK 

AGED 13!! Ernie has been abandoned. He may be able to live with a female dog, he's housetrained and good on the lead. 

Please share, let's get him out of the shelter 🙏

DETAILS or APPLY
https://t.co/XqeyUbTyHH https://t.co/lW5sB7Gkh5","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",517,20,877
217,1581660032336203777,2022-10-16 14:55:12+00:00,nexta_tv,The #Ukrainian military are being trained in the #UK on the use of unmanned underwater vehicles. https://t.co/zB4xCVqh4A,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3119,55,368
218,1581611304355524609,2022-10-16 11:41:34+00:00,JustStop_Oil,"💥🧯💥Just Stop Oil supporters defy home secretary by blocking Park Lane and spray painting an upmarket car showroom💥🧯💥

Just Stop Oil supporters have blocked Park Lane and sprayed paint over a car showroom to demand that the government halts... 

#CivilDisobedience #UK https://t.co/QFO0sFVTAk","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",954,538,237
219,1581583510162137088,2022-10-16 09:51:07+00:00,AdoptionsUk,"Please retweet to help Jake find a home #LEEDS #UK 
Aged 8 he's been in the shelter longer than any other dog. Please share, let's find him a home 🐶 https://t.co/SXZqDP99Ys","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",351,6,559
220,1581578297648893953,2022-10-16 09:30:25+00:00,janine_hendry,What happened to the UK? Such a rapid decline #UK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",313,156,34
221,1581357016668246016,2022-10-15 18:51:07+00:00,AdoptionsUk,"Please retweet to help Ziggy find a home #WILTSHIRE  #Salisbiry #UK 

Border Collie aged 7, looking for an adult home, he may be able to live with  another dog. Please contact the shelter for more info. 
DETAILS or APPLY👇
https://t.co/Iw2E4CgA9a

#dogs #pets #animals #Collies https://t.co/EXqJ1l1rKc","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",355,10,600
222,1581290296410660866,2022-10-15 14:26:00+00:00,AdoptionsUk,"Please retweet to help Archie find a home #KENT #UK 

Sweet Pomeranian aged 1-2, saved from a Welsh pound. He is nervous and looking for a caring, active home, any children should be 12+.

DETAILS or APPLY👇
https://t.co/isJIm3vqqy
#dogs #Pomeranian #animals https://t.co/irnvJQJgVq","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",288,3,475
223,1581284781224259586,2022-10-15 14:04:05+00:00,EmbassyEritrea,"Press Release
Blaming the Victim &amp; Saving the Perpetrator Under the Mantle of Human Rights
A response to the #US, #Australia, #Germany, #Denmark, the #Netherlands, #UK, #Canada &amp; the #EU who have issued a Joint Statement on Oct 06 &amp; 12 respectively.
#EritreaPrevails #Eritrea https://t.co/5b09vAJcMI","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",710,18,802
224,1581217903701262336,2022-10-15 09:38:20+00:00,Tyson_Fury,"“Push through the pain on to greatness”
“immortality awaits” 
  #gk #uk #win #champion https://t.co/wSzcoda4Ih","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1546,107,125
225,1581199332266500096,2022-10-15 08:24:32+00:00,WLH1972,"Good morning! It was definitely worth the early start to get to the #sea. 
@StormHour @ChrisPage90 @bbcweather #uk @CanonUKandIE #landscapephotography #nature https://t.co/ilHIzwXOQz","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",309,19,48
226,1581112951716872192,2022-10-15 02:41:18+00:00,InsightGL,"-#USA, #Canada, #UK, #Germany all are following an anti-India agenda
-Statements by lawmakers, articles in newspapers, rioting in Leicester &amp; Birmingham, push to separatist movements
-Why because #India has chosen an independent path

My latest article:
https://t.co/MTWWtY21xa","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",640,39,240
227,1581040336264400897,2022-10-14 21:52:45+00:00,ESCKOSOVO,"So many countries are withdrawing, but some are waiting to debut at #Eurovision 🇽🇰

EBU, say YES to Kosovo

#liverpool2023 #esc #uk #kosova #eurovision2023 #debut #music #europe https://t.co/AUGF4tS8O8","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",654,24,76
228,1580933471622815745,2022-10-14 14:48:06+00:00,EuropeElects,"UK (GB), Omnisis poll:

EU membership referendum

Rejoin: 59%
Stay out: 41%

Fieldwork: 13-14 October 2022
Sample size: 1,403

➤ https://t.co/Oc1WEqPB9Y

#uk #LizTruss #Brexit https://t.co/p45J0GasAe","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",658,24,164
229,1580927265352781824,2022-10-14 14:23:26+00:00,EuropeElects,"UK (GB), PeoplePolling poll:

EU membership referendum

Join: 56%
Stay out: 44%

Fieldwork: 12 October 2022
Sample size: 1,158

➤ https://t.co/Oc1WEr6EbY

#uk #LizTruss #Brexit https://t.co/swASHx86bP","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",592,39,126
230,1580802745157955584,2022-10-14 06:08:38+00:00,AdoptionsUk,"Please retweet to help Skye find a home #STAFFORDSHIRE #UK 

Beautiful Collie aged 5, looking for an experienced,  home to help build her confidence. She is housetrained, good in the car and with cats and dogs, needs to be the only dog in the home
DETAILS
https://t.co/ckg7fEkXZS https://t.co/bDBdLTXs7m","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",281,4,494
231,1580642252308697088,2022-10-13 19:30:54+00:00,AdoptionsUk,"Please sign and retweet to stop vets putting healthy dogs to sleep when there are other options available #UK 

SIGN HERE👇
https://t.co/yoZBtVGsXz
#dogs #cats #pets https://t.co/soeUMrTMdq","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",461,17,613
232,1580582126369804289,2022-10-13 15:31:59+00:00,VeganSoul2022,"How can anyone SAY they like animals but eat baby animals? 

#UK #Farming #dairy #veganism #govegan #vegan #Govegan https://t.co/yuCvLuVbcu","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",499,75,276
233,1580557185318551552,2022-10-13 13:52:52+00:00,AdoptionsUk,"Please retweet to help Max find a home #LANCASHIRE #UK 

Aged 8, beautiful #GermanShepherd, looking for a quiet home, he will be fine with visiting grandchildren, ok with dogs out on walks. 

DETAILS or APPLY👇
https://t.co/VvD6WeTJvk
#dogs #pets #animals https://t.co/ryONSD1l96","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",371,12,571
234,1580291555071361024,2022-10-12 20:17:21+00:00,AdoptionsUk,"URGENT, please retweet to help Ernie find a home #YORKSHIRE #UK 

AGED 13!! Ernie has been abandoned. He may be able to live with a female dog, he's housetrained and good on the lead. 

Please share, let's get him out of the shelter 🙏

DETAILS or APPLY
https://t.co/XqeyUcaBJH https://t.co/ZMC1FWXFOd","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",362,5,618
235,1580279377023025152,2022-10-12 19:28:58+00:00,AdoptionsUk,"Please retweet, does anyone recognise this poor girl found  abandoned #KENT #ROCHESTER #UK 
Found 10 October 22 
Now in the council pound 
☎️01634333333 reference 22/06320/STDO 

DETAILS 👇
https://t.co/pCbLngPQ7m
#dogs #Malinois @rosiedoc666 @MissingPetsGB https://t.co/MBSJFygprJ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",533,41,992
236,1580244637284900864,2022-10-12 17:10:55+00:00,nexta_tv,"Today, 10,000 servicemen of the Armed Forces of Ukraine have completed military training in the #UK and are returning back to #Ukraine. https://t.co/yW9DtqHIs2 https://t.co/Kv3ep3LqK3","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4755,111,456
237,1580239946765377538,2022-10-12 16:52:17+00:00,AdoptionsUk,"Please retweet to help Annie find a home #CARDIFF #WALES #UK 

Aged 2, found in a neglected and shut down state, she is now looking for a loving home. She can live with other neutered pets and with children aged 12+ 😍

DETAILS or APPLY👇
https://t.co/vH196y5S4N
#AdoptDontShop https://t.co/P9WxUEE2FJ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",606,22,891
238,1579975285466099713,2022-10-11 23:20:37+00:00,AdoptionsUk,"Please retweet to help find the owner or information about this stray dog found #SEACOMBE #LIVERPOOL #UK 
Abandoned, neglected with sore skin, aged about 2. 
Do you recognise him? 

CONTACT 👇
https://t.co/WfbKyNUQAp
#dogs #Bulldogs #pets #animals #Birkenhead https://t.co/c36mgQhP4y","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",401,45,839
239,1579910168758059008,2022-10-11 19:01:52+00:00,AdoptionsUk,"Please retweet to identify the man seen punching this dog #SHEFFIELD #UK 
#dogs #pets #animals https://t.co/icFOec7W3e","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",368,59,1079
240,1579908568375267328,2022-10-11 18:55:30+00:00,AdoptionsUk,"URGENT, please retweet to help Ernie find a home #YORKSHIRE #UK 

AGED 13!! Ernie has been abandoned. He may be able to live with a female dog, he's housetrained and good on the lead. 

Please share, let's get him out of the shelter 🙏

DETAILS or APPLY
https://t.co/XqeyUbTyHH https://t.co/WEFHQ4qP5C","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",427,7,726
241,1579901351735496704,2022-10-11 18:26:50+00:00,Cymru_Rhydd,"How would #Wales and #Scotland pay the bills and afford to be on their own? Well #England has only paid 2% of its dept back. Plus you can ask the other countries who gained independence from the #UK, don't see them struggling #indywales #Indyref2 #indyref","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",358,12,172
242,1579849301534162944,2022-10-11 15:00:00+00:00,AdoptionsUk,"Please retweet to help Beau find a home #LEEDS #UK 

Aged 2-5, he is very smart and is looking for an adult home to go on with training and keep him stimulated. He doesn't need long walks and needs to be the only pet in the home. 
DETAILS or APPLY
https://t.co/IMmEXC8fVc #dogs https://t.co/XDBL5qq6Bx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",306,3,465
243,1579735589330767872,2022-10-11 07:28:09+00:00,AdoptionsUk,"Please retweet to help Honey find a FOSTER HOME #DORSET #UK 

Aged 2, saved from the council pound, urgently needing a foster home, please contact the shelter for more information👇

https://t.co/jl5DnOFvo0

#dogs #Staffy #Staffie #AdoptDontShop https://t.co/izdscJRIo0","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",340,3,489
244,1579669453771796480,2022-10-11 03:05:21+00:00,VirginOrbit,"📍 #CosmicGirl spotted in Fort Lauderdale, Florida! She’ll be taking off this week to @SpaceCornwall for our upcoming launch in the #UK. If you see her, snap a pic and tag us @VirginOrbit. Safe travels, #CosmicGirl! ✈️

#VirginOrbit #CountdownToCornwall https://t.co/QZH9LrenPO","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",500,11,76
245,1579644525865504768,2022-10-11 01:26:17+00:00,JamesTaylor_com,"James takes a walk down memory lane. 54 years ago... 🇬🇧😎

#JT #JamesTaylor #2022Tour #UK #Kensington #UKTour #MemoryLane #FirstApartment #WalkingInLondon https://t.co/3sTeaYA3GF","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",709,33,68
246,1579579935999819776,2022-10-10 21:09:38+00:00,AdoptionsUk,"Please retweet to help Annie find a home #CARDIFF #WALES #UK 

Aged 2, found in a neglected and shut down state, she is now looking for a loving home. She can live with other neutered pets and with children aged 12+ 😍

DETAILS or APPLY👇
https://t.co/Ge7mo3ngfz
#AdoptDontShop https://t.co/xRrCA2xTPA","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",483,16,700
247,1579492548061847553,2022-10-10 15:22:23+00:00,AdoptionsUk,"Please retweet to help Boris find a home #LINCOLNSHIRE #UK 

Stunning Irish Wolfhound Cross aged 4, looking for an experienced adult home as the only pet. 
He will enjoy dog pals to walk with.

DETAILS 👇
https://t.co/XuhMVnraKn
#dogs #RescueDog https://t.co/eeMY4Bdj60","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",329,6,506
248,1579460436369735680,2022-10-10 13:14:47+00:00,Klaus_Arminius,"🇬🇧#UK

The Rape of Britain: 24 Pakistani men charged with sex attacks on English girl in Bradford

As part of an investigation, police have charged a 24th man, Omar Taj (35), with the rape of a child aged 13

Police &amp; court have declined to publish images https://t.co/VLIuij2RQg","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",488,36,302
249,1579417385505017857,2022-10-10 10:23:43+00:00,AdoptionsUk,"Please retweet to help Honey find a FOSTER HOME #DORSET #UK 

Aged 2, saved from the council pound, urgently needing a foster home, please contact the shelter for more information👇

https://t.co/jl5DnOFvo0

#dogs #Staffy #Staffie #AdoptDontShop https://t.co/i0ljTkpYir","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",487,14,703
250,1579398872514064384,2022-10-10 09:10:09+00:00,VanessaBeeley,General Surovikin was in charge of anti-ISIS operation in #Syria. He will respond to terrorist acts from #Ukraine #Nazis without hesitation.  I do not celebrate civilian death ever but who/what is the root cause of global suffering? #US #UK #Israel regimes. https://t.co/vIOvi1nOhW,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",725,22,211
251,1579228618236243969,2022-10-09 21:53:37+00:00,SamanArbabi,"#Iranian protesters defacing Islamic Republic of #Iran’s embassy in #London #UK.
Current Islamic flag replaced with pre-Islamic flag. IRI emblem at the door also vandalized. 

#مهسا_امینی #اعتراضات_سراسرى
#MahsaAmini #Mahsa_Amini #IranProtests2022 #IranProtests #OpIran https://t.co/KBAASvd99I","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1922,89,755
